stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
39.845172,11620,-86.145828,11620,,,,College Ave & 51st St,0,
39.832508,11627,-86.145209,11627,,,,College Ave & 42nd St,0,
39.834133,11626,-86.145228,11626,,,,College Ave & Private Dr,0,
39.836098,11625,-86.145241,11625,,,,College Ave & 44th St,0,
39.83936,11624,-86.145296,11624,,,,College Ave & 46th St,0,
39.729544,53030,-86.153769,53030,,,,Madison Ave & Southern Ave,0,
39.731234,53031,-86.15387,53031,,,,Madison Ave & Hoefgen St,0,
39.828813,11629,-86.145176,11629,,,,College Ave & 40th St,0,
39.830389,11628,-86.145177,11628,,,,College Ave - 4100 N,0,
39.747969,53034,-86.154009,53034,,,,Madison Ave & Terrace Ave,0,
39.750571,53035,-86.154116,53035,,,,Madison Ave & Sanders St,0,
39.912444,52039,-86.136985,52039,,,,86th St & Monon Trail,0,
39.912451,52038,-86.13871,52038,,,,86th St & Evergreen Ave,0,
39.768777,10400,-86.154341,10400,,,,Delaware St & Market St,0,
39.771042,10401,-86.154254,10401,,,,Delaware St & New York St,0,
39.772382,10402,-86.154192,10402,,,,Delaware St & Vermont St,0,
39.773747,10403,-86.154138,10403,,,,Delaware St & Michigan St,0,
39.671486,53342,-86.082503,53342,,,,Emerson Ave & Silver Creek Dr,0,
39.775871,10405,-86.152285,10405,,,,Alabama St & North St,0,
39.664088,53340,-86.082292,53340,,,,Emerson Ave & Company Dr,0,
39.777768,10407,-86.152181,10407,,,,Alabama St & Saint Clair Ct,0,
39.778957,10408,-86.152168,10408,,,,Alabama St & 09th St,0,
39.810029,10158,-86.156622,10158,,,,Meridian St & 30th St,0,
39.812285,10159,-86.156649,10159,,,,Meridian St & 30th St,0,
39.632938,53349,-86.081768,53349,,,,Wilson Ave & Emerson Ave,0,
39.90896,52749,-86.256571,52749,,,,Moller Rd & 86th St,0,
39.906856,52748,-86.255202,52748,,,,Norfolk St & 84th St,0,
39.809657,12302,-86.216349,12302,,,,30th St & Tibbs Ave,0,
39.894356,52741,-86.241085,52741,,,,Georgetown Rd - 7747 N,0,
39.89663,52743,-86.246479,52743,,,,79th St - 5022 W,0,
39.896772,52742,-86.241633,52742,,,,79th St & Georgetown Rd,0,
39.900049,52745,-86.250108,52745,,,,Allison Ave & 81st St,0,
39.89655,52744,-86.249893,52744,,,,79th St & Allison Ave,0,
39.902422,52747,-86.255189,52747,,,,Norfolk St - 8178 N,0,
39.90021,52746,-86.255167,52746,,,,81st St & Norfolk St,0,
39.726022,53294,-86.158782,53294,,,,Meridian St & Yoke St,0,
39.728723,53295,-86.158833,53295,,,,Meridian St & Bakemeyer St,0,
39.730617,53297,-86.158872,53297,,,,Meridian St & Pleasant Run Pkwy S Dr,0,
39.722685,53290,-86.150749,53290,,,,Troy Ave & Madison Ave,0,
39.722568,53291,-86.153791,53291,,,,Troy Ave & Brill Rd,0,
39.722519,53292,-86.15693,53292,,,,Troy Ave & Pennsylvania St,0,
39.723236,53293,-86.158745,53293,,,,Troy Ave & Meridian St,0,
39.733527,53298,-86.158928,53298,,,,Meridian St & Glendale Ave,0,
39.781304,10714,-86.121915,10714,,,,10th St & Keystone Ave,0,
39.816668,12227,-86.244091,12227,,,,34th St & Auburn Rd,0,
39.7813,10716,-86.118667,10716,,,,10th St & Temple Ave,0,
39.846576,52399,-86.150101,52399,,,,Central Ave & 52nd St,0,
39.809454,12222,-86.239638,12222,,,,30th St & Georgetown Rd,0,
39.781282,10711,-86.128697,10711,,,,10th St & Woodruff Pl Middle D,0,
39.781245,10712,-86.127193,10712,,,,10th St & Woodruff Pl E Dr,0,
39.781341,10713,-86.123449,10713,,,,10th St & Jefferson Ave,0,
39.781357,10718,-86.114475,10718,,,,10th St & Parker Ave,0,
39.781369,10719,-86.112063,10719,,,,10th St & Gray St,0,
39.816654,12228,-86.246301,12228,,,,34th St & Winton Ave,0,
39.816628,12229,-86.248266,12229,,,,34th St & Allison Ave,0,
39.811901,10952,-86.270143,10952,,,,High School Rd & Columbine Dr,0,
39.818145,10578,-86.129542,10578,,,,34th St & Schofield Ave,0,
39.818137,10579,-86.130976,10579,,,,34th St & Ralston Ave,0,
39.818159,10575,-86.123849,10575,,,,34th St & Baltimore Ave,0,
39.818134,10576,-86.126779,10576,,,,34th St & Nicholas Ave,0,
39.818132,10577,-86.128032,10577,,,,34th St & Orchard Ave,0,
39.760217,53500,-86.095362,53500,,,,English Ave & Kingbridge St,0,
39.818192,10571,-86.118253,10571,,,,34th St & Temple Ave,0,
39.818175,10572,-86.119887,10572,,,,34th St & Tacoma Ave,0,
39.818158,10573,-86.121998,10573,,,,34th St & Keystone Ave,0,
39.847621,52391,-86.137571,52391,,,,52nd St & Crestview Ave,0,
39.82547,10088,-86.128124,10088,,,,38th St & Orchard Ave,0,
39.825561,10089,-86.132342,10089,,,,38th St & Fall Creek Pkwy N Dr,0,
39.825422,10084,-86.121348,10084,,,,38th St & Keystone Ave,0,
39.825465,10085,-86.123008,10085,,,,38th St & Hilside Ave,0,
39.825479,10087,-86.125682,10087,,,,38th St & Caroline Ave,0,
39.825396,10080,-86.113301,10080,,,,38th St & Parker Ave,0,
39.825448,10081,-86.115506,10081,,,,38th St & Meadows Dr,0,
39.825413,10082,-86.116527,10082,,,,38th St & Rural St,0,
39.825381,10083,-86.118407,10083,,,,38th St & Temple Ave,0,
39.765606,11060,-86.30793,11060,,,,Country Club Rd & Frito Lay Dr,0,
39.645015,12954,-86.13374,12954,,,,US 31 & Stop 12 Rd,0,
39.637881,12955,-86.128671,12955,,,,US 31 & Stop 13 Rd,0,
39.635629,12957,-86.129672,12957,,,,County Line Rd & Westminster Dr,0,
39.661519,12950,-86.145427,12950,,,,US 31 & Private Rd,0,
39.658692,12951,-86.143426,12951,,,,US 31 & Hickory Ln,0,
39.652042,12952,-86.138735,12952,,,,US 31 - Greenwood Place Shops,0,
39.648804,12953,-86.136433,12953,,,,US 31 & Stop 11 Rd,0,
39.638665,12958,-86.131575,12958,,,,Community Hosp South at County Line Rd,0,
39.635561,12959,-86.138992,12959,,,,County Line Rd & Shelby St,0,
39.817611,11509,-86.144907,11509,,,,College Ave & 34th St,0,
39.814635,10951,-86.270203,10951,,,,High School Rd & Thistle Dr,0,
39.809447,10953,-86.270097,10953,,,,High School Rd & 30th St,0,
39.861538,50088,-86.004973,50088,,,,Rising Rd & Private Property,0,
39.826668,50081,-86.009842,50081,,,,Post Rd & 38th St,0,
39.829868,50083,-86.009915,50083,,,,Post Rd & Pinehurst Dr S,0,
39.852412,50085,-86.014876,50085,,,,Boschen Loop & Army Finance Center,0,
39.856911,50087,-86.006623,50087,,,,Wheeler Rd & Otis Ave,0,
39.769646,50718,-86.094883,50718,,,,Washington St & Colorado Ave,0,
39.769574,50719,-86.096391,50719,,,,Washington St & Gladstone Ave,0,
39.746356,50836,-86.271651,50836,,,,Washington St & Dukane Way,0,
39.770353,50711,-86.080721,50711,,,,Washington St & Butler Ave,0,
39.770217,50712,-86.083584,50712,,,,Washington St & Emerson Ave,0,
39.770036,50714,-86.087251,50714,,,,Washington St & Dequincy St,0,
39.771794,51117,-86.117758,51117,,,,New York St & Eastern Ave,0,
39.769891,50716,-86.090064,50716,,,,Washington St & Bosart Ave,0,
39.769773,50717,-86.092418,50717,,,,Washington St & Linwood Ave,0,
39.886209,52737,-86.243294,52737,,,,Georgetown Rd - 7231 N,0,
39.807605,10954,-86.270059,10954,,,,High School Rd & Hollister Dr,0,
39.701337,50880,-86.32047,50880,,,,W Perimeter Rd & Stafford Rd,0,
39.737951,50881,-86.298315,50881,,,,Washington St & Hoffman Rd,0,
39.737951,50882,-86.298798,50882,,,,Washington St & Hoffman Rd,0,
39.735572,50883,-86.305977,50883,,,,Washington St - 8201 W,0,
39.735662,50884,-86.306084,50884,,,,Washington St - 8202 W,0,
39.766736,50885,-86.187396,50885,,,,Harding Street & Washington Street,0,
39.699068,50886,-86.31348,50886,,,,South Service Rd and West Perimeter Rd,0,
39.76653,50887,-86.188202,50887,,,,Wash-Harding Non Public Stop,0,
39.722861,50888,-86.323494,50888,,,,W Perimeter Rd & Express Scripts,0,
39.722661,50889,-86.323383,50889,,,,W Perimeter Rd & Express Scripts N Dr,0,
39.833048,50132,-86.086414,50132,,,,42nd St & Berkshire Rd,0,
39.814082,52460,-86.149734,52460,,,,Central Ave & 32nd St,0,
39.723221,12579,-86.113545,12579,,,,Troy Ave & Parker Ave,0,
39.813871,52461,-86.149572,52461,,,,Central Ave & 32nd St,0,
39.804616,10955,-86.270008,10955,,,,High School Rd & Embassy Row,0,
39.811991,52462,-86.149563,52462,,,,Central Ave & 30th St,0,
39.780569,11025,-86.210788,11025,,,,10th St & Concord St,0,
39.780544,11024,-86.212043,11024,,,,10th St & Goodlet Ave,0,
39.780617,11027,-86.207692,11027,,,,10th St & Haugh St,0,
39.78059,11026,-86.209432,11026,,,,10th St & Arnolda Ave,0,
39.769979,50400,-86.162183,50400,,,,Ohio St & Capitol Ave,0,
39.780406,11020,-86.21981,11020,,,,10th St & Exeter Ave,0,
39.780528,11023,-86.213282,11023,,,,10th St & Centennial St,0,
39.780475,11022,-86.216295,11022,,,,10th St & Tibbs Ave,0,
39.771835,51119,-86.113435,51119,,,,New York St & Parker Ave,0,
39.799314,10423,-86.144712,10423,,,,College Ave & 23rd St,0,
39.832934,50137,-86.102547,50137,,,,42nd St & Sherman Dr,0,
39.780654,11029,-86.203267,11029,,,,10th St & Belleview Pl,0,
39.780638,11028,-86.205419,11028,,,,10th St & Holmes Ave,0,
39.771792,51118,-86.116082,51118,,,,New York St & Rural St,0,
39.72341,12572,-86.105703,12572,,,,Albany St & Private Dr,0,
39.759732,53406,-86.123861,53406,,,,English Ave & Saint Paul St,0,
39.831761,50139,-86.10923,50139,,,,Meadows Dr & Edgemere Ct,0,
39.759647,53401,-86.13536,53401,,,,English Ave & Laurel St,0,
39.72404,12570,-86.101761,12570,,,,17th St & Albany St,0,
39.759073,53400,-86.14167,53400,,,,Calvary St & Fletcher Ave,0,
39.723441,12571,-86.103432,12571,,,,Albany St & 18th Ave,0,
39.75966,53403,-86.130918,53403,,,,English Ave & State Ave,0,
39.797567,10420,-86.148195,10420,,,,22nd St & Park Ave,0,
39.723289,12576,-86.113801,12576,,,,Troy Ave & Parker Ave,0,
39.759659,53402,-86.133941,53402,,,,English Ave & Spruce St,0,
39.723075,12577,-86.120149,12577,,,,Troy Ave & Keystone Ave,0,
39.869743,11568,-86.138692,11568,,,,Broad Ripple Ave & Compton St,0,
39.841446,52803,-86.241919,52803,,,,Georgetown Rd & 47th St,0,
39.848123,52800,-86.241914,52800,,,,Georgetown Rd & Pinecroft Dr,0,
39.845633,52801,-86.241851,52801,,,,Georgetown Rd & 52nd St,0,
39.831585,52806,-86.242592,52806,,,,Lafayette Rd & Office Plaza Blvd,0,
39.723368,12574,-86.108956,12574,,,,Albany St & Private Dr,0,
39.835601,52804,-86.243751,52804,,,,Georgetown Rd & Century Plaza Rd,0,
39.83376,52805,-86.244675,52805,,,,Lafayette Rd & Pike Plaza Rd,0,
39.868737,11560,-86.125464,11560,,,,62nd St & Burlington Ave,0,
39.868732,11561,-86.126714,11561,,,,Broad Ripple Ave & Evanston Ave,0,
39.827331,52808,-86.238433,52808,,,,3950 Lafayette Rd - Lafayette Sq,0,
39.82611,52809,-86.237191,52809,,,,Lafayette Rd - 3900 N,0,
39.868693,11564,-86.131695,11564,,,,Broad Ripple Ave & Ralston Ave,0,
39.868689,11565,-86.132721,11565,,,,Broad Ripple Ave & Primrose Ave,0,
39.868767,11566,-86.13431,11566,,,,Broad Ripple Ave & Rosslyn Ave,0,
39.869201,11567,-86.136426,11567,,,,Broad Ripple Ave & Haverford Ave,0,
39.773966,50660,-86.007158,50660,,,,Washington St & Galeston Ave,0,
39.774082,50661,-86.004323,50661,,,,Washington St & Wittfield St,0,
39.774194,50663,-86.001655,50663,,,,Washington St - 9400 E,0,
39.774429,50664,-85.997963,50664,,,,Washington St - 9500 E,0,
39.774603,50665,-85.99373,50665,,,,Washington St - Cherry Tree Plaza - 9600 E,0,
39.775854,50666,-85.986104,50666,,,,Washington Square Mall,0,
39.774995,50667,-85.986282,50667,,,,Washington St - 10200 E,0,
39.775252,50668,-85.980576,50668,,,,Washington St & Washington Pointe Dr,0,
39.775389,50669,-85.977713,50669,,,,Washington St - 10700 E,0,
39.828735,10218,-86.026904,10218,,,,Franklin Rd - Sports Center,0,
39.832996,50067,-86.066373,50067,,,,42nd St & Campbell Ave,0,
39.83301,50064,-86.072526,50064,,,,42nd St & Lesley Ave,0,
39.833019,50065,-86.069774,50065,,,,42nd St & Graham Ave,0,
39.833086,50062,-86.080531,50062,,,,42nd St & Butler Ave,0,
39.833033,50063,-86.076952,50063,,,,42nd St & Irvington Ave,0,
39.833053,50060,-86.083465,50060,,,,42nd St & Emerson Ave,0,
39.814194,51043,-86.175871,51043,,,,MLK St & 33rd St,0,
39.815409,51042,-86.176464,51042,,,,MLK St & 34th St,0,
39.817713,51040,-86.177542,51040,,,,MLK St & Crescent Ave,0,
39.805297,51047,-86.17163,51047,,,,MLK St & 27th St,0,
39.806821,51046,-86.17235,51046,,,,MLK St & 28th St,0,
39.808451,51045,-86.173138,51045,,,,MLK St & 29th St,0,
39.809918,51044,-86.17384,51044,,,,MLK St & 30th St,0,
39.811071,51919,-86.065125,51919,,,,30th St & Arlington Ave,0,
39.811064,51918,-86.062943,51918,,,,30th St & Webster Ave,0,
39.811134,51915,-86.053692,51915,,,,30th St - 6550 E,0,
39.811151,51914,-86.050313,51914,,,,30th St - 6800 E,0,
39.811105,51917,-86.057518,51917,,,,30th St & Ridgeview Dr,0,
39.810984,51911,-86.051064,51911,,,,30th St - 6700 E,0,
39.810973,51910,-86.053335,51910,,,,30th St - 6555 E,0,
39.811151,51913,-86.046939,51913,,,,30th St & Shadeland Ave,0,
39.810999,51912,-86.047283,51912,,,,30th St & Shadeland Ave,0,
39.823099,50030,-86.159125,50030,,,,Illinois St & 37th St,0,
39.79615,51626,-86.090616,51626,,,,21st St & Bosart Ave,0,
39.796123,51624,-86.093574,51624,,,,21st St & Linwood Ave,0,
39.764345,10988,-86.293426,10988,,,,Rockville Rd & Rockleigh Ave,0,
39.796089,51621,-86.097741,51621,,,,21st St & Forest Manor Ave,0,
39.796044,51620,-86.101549,51620,,,,21st St & Sherman Dr,0,
39.76861,10985,-86.292266,10985,,,,Welcome Way Blvd W & Private Dr,0,
39.769566,10984,-86.291574,10984,,,,Cranston Dr & Welcome Way Blvd E,0,
39.764398,10987,-86.29031,10987,,,,Rockville Rd & Girls School Rd,0,
39.766571,10986,-86.291547,10986,,,,Welcome Way Blvd W & Rockleigh Ave,0,
39.779413,10981,-86.283892,10981,,,,10th St & Chapel Hill Rd,0,
39.779505,10980,-86.278933,10980,,,,10th St & Bauman St,0,
39.772208,10983,-86.289228,10983,,,,Girls School Rd & Halsted Dr,0,
39.778591,10982,-86.289293,10982,,,,Girls School Rd & 10th St,0,
39.77784,11849,-86.116698,11849,,,,Rural St & Saint Clair Ct,0,
39.808285,51829,-86.168377,51829,,,,29th St & Ethel Ave,0,
39.781375,10861,-86.126733,10861,,,,10th St & Woodruff Pl E Dr,0,
39.804769,51820,-86.203137,51820,,,,Cold Spring Rd - 2650 N,0,
39.80983,51823,-86.20224,51823,,,,30th St & Cold Spring Rd,0,
39.80766,51822,-86.203117,51822,,,,Cold Spring Rd - 2800 N,0,
39.808264,51825,-86.178237,51825,,,,29th St & Rader St,0,
39.808855,51824,-86.193394,51824,,,,29th St & White River Pkwy E Dr,0,
39.808275,51827,-86.17257,51827,,,,29th St & MLK St,0,
39.808257,51826,-86.175913,51826,,,,29th St & Annette St,0,
39.757506,11740,-86.117444,11740,,,,Hoyt Ave & Leeds Ave,0,
39.759671,11741,-86.116313,11741,,,,Rural St & English Ave,0,
39.80371,12039,-86.258237,12039,,,,Meadowood Dr & Private Dr,0,
39.75985,11743,-86.111914,11743,,,,English Ave & Pleasant Run Pkwy N Dr,0,
39.759908,11744,-86.109574,11744,,,,English Ave & Lasalle St,0,
39.759923,11745,-86.108386,11745,,,,English Ave - 3400E,0,
39.759936,11746,-86.105867,11746,,,,English Ave & Pleasant Run Pkwy N Dr,0,
39.760615,11747,-86.101991,11747,,,,Sherman Dr & English Ave,0,
39.761993,11748,-86.102014,11748,,,,Sherman Dr & Pleasant Run Pkwy S Dr,0,
39.763881,11749,-86.102033,11749,,,,Sherman Dr & Pleasant Run Pkwy N Dr,0,
39.796343,12031,-86.254202,12031,,,,22nd St & White Oaks Dr,0,
39.796608,12030,-86.251208,12030,,,,22nd St & Lynhurst Dr,0,
39.804069,12037,-86.262177,12037,,,,Meadowood Dr & Schoolwood Dr,0,
39.803133,12036,-86.264774,12036,,,,Parkwood Dr & Schoolwood Dr,0,
39.801165,12035,-86.264743,12035,,,,Parkwood Dr & 25th St,0,
39.798693,12034,-86.261198,12034,,,,Shopping Center Dr & Kroger - 5700 W,0,
39.846876,52244,-86.148657,52244,,,,52nd St & Park Ave,0,
39.772218,51131,-86.088936,51131,,,,New York St & Wallace Ave,0,
39.772143,51130,-86.09275,51130,,,,New York St & Linwood Ave,0,
39.775136,51137,-86.076687,51137,,,,Pleasant Run Pkwy N Dr & Pleasant Run Pkwy S Dr,0,
39.77496,51136,-86.078995,51136,,,,Ellenberger Park - Michigan St,0,
39.772297,51135,-86.082846,51135,,,,New York St & Emerson Ave,0,
39.772286,51134,-86.084369,51134,,,,New York St & Bancroft St,0,
39.775228,51139,-86.07398,51139,,,,Pleasant Run Pkwy N Dr & Ritter Ave,0,
39.846945,52248,-86.143265,52248,,,,52nd St & Guilford Ave,0,
39.846964,52249,-86.141891,52249,,,,52nd St & Winthrop Ave,0,
39.912496,52117,-86.117681,52117,,,,86th St & Haverstick Rd,0,
39.78134,10867,-86.136924,10867,,,,10th St & Brookside Ave,0,
39.788175,12107,-86.172288,12107,,,,16th St & Fall Creek Pkwy E Dr,0,
39.788666,12106,-86.176195,12106,,,,16th St & Aqueduct St,0,
39.78868,12105,-86.179921,12105,,,,16th St & Montcalm St,0,
39.788664,12104,-86.181697,12104,,,,16th St & Gent Ave,0,
39.788645,12103,-86.184027,12103,,,,16th St & Indiana Ave,0,
39.789074,12102,-86.187632,12102,,,,16th St & Harding St,0,
39.789129,12101,-86.191176,12101,,,,16th St & Riverside Dr E,0,
39.789167,12100,-86.193689,12100,,,,16th St & Private Dr,0,
39.788296,12109,-86.165908,12109,,,,16th St & Missouri St,0,
39.788208,12108,-86.169025,12108,,,,16th St & MLK St,0,
39.872799,52020,-86.146138,52020,,,,College Ave & 64th St,0,
39.781332,10864,-86.13127,10864,,,,10th St & Newman St,0,
39.875574,52022,-86.146014,52022,,,,College Ave & 66th St,0,
39.812273,11638,-86.145015,11638,,,,College Ave & 31st St,0,
39.810555,11639,-86.145025,11639,,,,College Ave & 30th St,0,
39.88357,52026,-86.145714,52026,,,,College Ave & 71st St,0,
39.885264,52027,-86.145743,52027,,,,College Ave & Nottingham Ct,0,
39.819984,11634,-86.145097,11634,,,,College Ave & Fairfield Ave,0,
39.817808,11635,-86.145043,11635,,,,College Ave & 34th St,0,
39.815999,11636,-86.145031,11636,,,,College Ave & 33rd St,0,
39.813901,11637,-86.145034,11637,,,,College Ave & 32nd St,0,
39.826762,11630,-86.145169,11630,,,,College Ave & 39th St,0,
39.825401,11631,-86.145153,11631,,,,College Ave & 38th St,0,
39.823229,11632,-86.14512,11632,,,,College Ave & Watson Rd,0,
39.821481,11633,-86.145097,11633,,,,College Ave & 36th St,0,
39.816477,10950,-86.270226,10950,,,,High School Rd & 34th St,0,
39.842696,11522,-86.145661,11522,,,,College Ave & 49th St,0,
39.825366,10169,-86.125966,10169,,,,38th St & Caroline Ave,0,
39.825361,10167,-86.12844,10167,,,,38th St & Orchard Ave,0,
39.823573,10166,-86.156786,10166,,,,Meridian St & 37th St,0,
39.822107,10165,-86.156743,10165,,,,Meridian St & 37th St,0,
39.821037,10164,-86.156739,10164,,,,Meridian St & 36th St,0,
39.819562,10163,-86.156732,10163,,,,Meridian St & 35th St,0,
39.817734,10162,-86.156723,10162,,,,Meridian St & 34th St,0,
39.815596,10161,-86.15669,10161,,,,Meridian St & 33rd St,0,
39.814226,10160,-86.156677,10160,,,,Meridian St & 32nd St,0,
39.890693,52758,-86.259879,52758,,,,Zionsville Rd & 76th St,0,
39.887451,52759,-86.260474,52759,,,,Zionsville Rd & 74th St,0,
39.82478,10365,-86.158258,10365,,,,38th St & Illinois St,0,
39.824754,10364,-86.160622,10364,,,,38th St & Capitol Ave,0,
39.824909,10367,-86.16921,10367,,,,38th St & Byram Ave,0,
39.824925,10366,-86.165597,10366,,,,38th St & Cornelius Ave,0,
39.824938,10361,-86.163133,10361,,,,38th St & Boulevard Pl,0,
39.824953,10360,-86.159637,10360,,,,38th St & Kenwood Ave,0,
39.823824,10363,-86.243043,10363,,,,38th St - 4945 W,0,
39.823651,10362,-86.268519,10362,,,,38th St & High School Rd,0,
39.787452,12086,-86.23257,12086,,,,4500 W 16th St - Indy Motor Speedway,0,
39.803385,50445,-86.129115,50445,,,,25th St & Sangster Ave,0,
39.787544,12087,-86.227229,12087,,,,16th St & Olin Ave,0,
39.852551,11528,-86.145783,11528,,,,College Ave & 55th St,0,
39.787361,12084,-86.238205,12084,,,,16th St & Georgetown Rd,0,
39.854492,11529,-86.145825,11529,,,,College Ave & 56th St,0,
39.781724,10761,-86.047058,10761,,,,10th St - 6900 E,0,
39.781719,10760,-86.050235,10760,,,,10th St & Edmondson Ave,0,
39.781715,10763,-86.044831,10763,,,,10th St - 7030 E,0,
39.809845,12210,-86.211919,12210,,,,30th St & Kessler Blvd N Dr,0,
39.809619,12217,-86.22764,12217,,,,30th St & Eagledale Dr,0,
39.781733,10764,-86.041675,10764,,,,10th St & Shortridge Rd,0,
39.809746,12214,-86.219571,12214,,,,30th St & Guion Rd,0,
39.809557,12218,-86.231932,12218,,,,30th St & Falcon Dr,0,
39.701048,80001,-86.311997,80001,,,,Aiport Taxi Lot Non Public Stop,0,
39.805328,80000,-86.045224,80000,,,,Western Select Non Public Stop,0,
39.774495,51240,-86.119077,51240,,,,Michigan St & Temple Ave,0,
39.818048,10439,-86.129804,10439,,,,34th St & Schofield Ave,0,
39.726453,53028,-86.152233,53028,,,,Madison Ave & Yoke St,0,
39.724363,53027,-86.151127,53027,,,,Madison Ave & Berwyn St,0,
39.774472,51242,-86.121582,51242,,,,Michigan St & Keystone Ave,0,
39.722983,53026,-86.150349,53026,,,,Madison Ave & Troy Ave,0,
39.774456,51244,-86.123599,51244,,,,Michigan St & Jefferson Ave,0,
39.71803,53024,-86.147776,53024,,,,Madison Ave & Murry St,0,
39.774401,51247,-86.130472,51247,,,,Michigan St & State Ave,0,
39.78848,50421,-86.138908,50421,,,,16th St & Yandes St,0,
39.818017,10438,-86.131282,10438,,,,34th St & Ralston Ave,0,
39.715179,53023,-86.146239,53023,,,,Madison Ave & Sumner Ave,0,
39.842647,52849,-86.163916,52849,,,,49th St & Boulevard Pl,0,
39.713735,53022,-86.145443,53022,,,,Madison Ave & Norton Ave,0,
39.774363,51249,-86.135183,51249,,,,Michigan St & Oriental St,0,
39.711548,53021,-86.144493,53021,,,,Madison Ave & National Ave,0,
39.774381,51248,-86.133297,51248,,,,Michigan St & Arsenal Ave,0,
