"GEO_ID","NAME","B25024_001E","B25024_001M","B25024_002E","B25024_002M","B25024_003E","B25024_003M","B25024_004E","B25024_004M","B25024_005E","B25024_005M","B25024_006E","B25024_006M","B25024_007E","B25024_007M","B25024_008E","B25024_008M","B25024_009E","B25024_009M","B25024_010E","B25024_010M","B25024_011E","B25024_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!1, detached","Margin of Error!!Total:!!1, detached","Estimate!!Total:!!1, attached","Margin of Error!!Total:!!1, attached","Estimate!!Total:!!2","Margin of Error!!Total:!!2","Estimate!!Total:!!3 or 4","Margin of Error!!Total:!!3 or 4","Estimate!!Total:!!5 to 9","Margin of Error!!Total:!!5 to 9","Estimate!!Total:!!10 to 19","Margin of Error!!Total:!!10 to 19","Estimate!!Total:!!20 to 49","Margin of Error!!Total:!!20 to 49","Estimate!!Total:!!50 or more","Margin of Error!!Total:!!50 or more","Estimate!!Total:!!Mobile home","Margin of Error!!Total:!!Mobile home","Estimate!!Total:!!Boat, RV, van, etc.","Margin of Error!!Total:!!Boat, RV, van, etc.",
"1400000US18097341100","Census Tract 3411; Marion County; Indiana","927","112","822","114","21","23","45","50","8","11","18","30","0","13","0","13","0","13","0","13","13","14",
"1400000US18097341200","Census Tract 3412; Marion County; Indiana","1139","156","888","163","99","66","24","24","10","14","69","65","0","13","49","56","0","13","0","13","0","13",
"1400000US18097341600","Census Tract 3416; Marion County; Indiana","1051","181","749","184","181","90","15","25","37","30","21","36","0","13","48","39","0","13","0","13","0","13",
"1400000US18097341701","Census Tract 3417.01; Marion County; Indiana","1174","148","710","159","59","90","0","13","0","13","145","83","84","97","0","13","3","6","173","102","0","13",
"1400000US18097341702","Census Tract 3417.02; Marion County; Indiana","827","195","615","200","86","94","0","13","0","13","0","13","13","18","16","26","0","13","97","68","0","13",
"1400000US18097341902","Census Tract 3419.02; Marion County; Indiana","1700","230","1417","186","170","114","0","13","32","51","0","13","0","13","0","13","81","82","0","13","0","13",
"1400000US18097341903","Census Tract 3419.03; Marion County; Indiana","2623","223","559","257","16","27","122","135","926","232","452","333","277","221","271","246","0","18","0","18","0","18",
"1400000US18097341904","Census Tract 3419.04; Marion County; Indiana","998","91","363","56","15","19","16","25","134","63","313","115","67","64","30","47","60","62","0","13","0","13",
"1400000US18097342000","Census Tract 3420; Marion County; Indiana","2276","276","2276","276","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US18097342101","Census Tract 3421.01; Marion County; Indiana","2268","341","1935","363","155","78","82","94","54","43","42","37","0","18","0","18","0","18","0","18","0","18",
"1400000US18097342200","Census Tract 3422; Marion County; Indiana","2060","261","1402","310","201","237","0","13","234","183","62","77","28","46","0","13","69","86","64","72","0","13",
"1400000US18097342300","Census Tract 3423; Marion County; Indiana","2438","256","1826","279","72","115","16","26","114","157","0","18","231","166","0","18","0","18","179","126","0","18",
"1400000US18097342400","Census Tract 3424; Marion County; Indiana","591","84","491","74","9","14","0","13","11","17","0","13","0","13","0","13","0","13","80","56","0","13",
"1400000US18097342500","Census Tract 3425; Marion County; Indiana","1748","202","1680","207","28","51","40","56","0","18","0","18","0","18","0","18","0","18","0","18","0","18",
"1400000US18097342600","Census Tract 3426; Marion County; Indiana","1539","248","1240","267","129","104","56","50","28","43","21","35","23","37","0","13","13","19","29","40","0","13",
"1400000US18097350100","Census Tract 3501; Marion County; Indiana","784","96","653","115","127","65","4","6","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
"1400000US18097350300","Census Tract 3503; Marion County; Indiana","2022","236","398","109","58","54","27","36","0","13","281","196","145","123","504","172","592","204","0","13","17","28",
"1400000US18097350400","Census Tract 3504; Marion County; Indiana","1199","140","578","123","186","116","89","86","7","12","66","72","51","80","222","143","0","13","0","13","0","13",
"1400000US18097350500","Census Tract 3505; Marion County; Indiana","1388","147","1298","160","48","63","14","22","0","13","0","13","17","28","0","13","11","18","0","13","0","13",
"1400000US18097350600","Census Tract 3506; Marion County; Indiana","2582","333","2261","332","114","92","23","39","0","13","23","39","0","13","134","113","0","13","27","28","0","13",
"1400000US18097350700","Census Tract 3507; Marion County; Indiana","937","206","921","206","0","13","0","13","0","13","0","13","0","13","16","24","0","13","0","13","0","13",
"1400000US18097350800","Census Tract 3508; Marion County; Indiana","1115","88","728","122","131","81","89","73","103","72","18","28","13","20","0","13","33","32","0","13","0","13",
"1400000US18097350900","Census Tract 3509; Marion County; Indiana","862","113","553","108","120","51","10","11","0","13","0","13","94","96","75","48","10","14","0","13","0","13",
"1400000US18097351000","Census Tract 3510; Marion County; Indiana","1559","243","874","268","259","97","51","63","0","13","72","79","23","36","212","116","68","65","0","13","0","13",
"1400000US18097351200","Census Tract 3512; Marion County; Indiana","1450","211","974","188","312","230","41","45","13","22","0","13","0","13","88","58","22","34","0","13","0","13",
"1400000US18097351500","Census Tract 3515; Marion County; Indiana","1217","210","563","199","161","70","30","28","46","44","6","11","0","13","54","37","357","116","0","13","0","13",
"1400000US18097351600","Census Tract 3516; Marion County; Indiana","1358","145","521","135","137","80","91","64","102","71","99","73","13","20","325","107","70","66","0","13","0","13",
"1400000US18097351700","Census Tract 3517; Marion County; Indiana","1622","180","952","172","278","113","103","101","86","59","78","72","25","36","48","51","22","37","30","48","0","13",
"1400000US18097351900","Census Tract 3519; Marion County; Indiana","1197","174","1041","167","76","79","0","13","8","12","0","13","0","13","37","51","0","13","35","49","0","13",
"1400000US18097352100","Census Tract 3521; Marion County; Indiana","1054","142","996","138","42","38","16","27","0","13","0","13","0","13","0","13","0","13","0","13","0","13",
